followers,location,Type,URLs,Hashtags,Mentions,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
0.004848,0.028018,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.381529,1,0.200000,0.000000,0.000000,0.000000,0.047619,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000007,0.939121,0,0.200000,0.166667,0.000000,0.095238,0.055556,0.000000
0.000013,0.294708,0,0.400000,0.166667,0.000000,0.142857,0.166667,0.083333
0.000000,0.945348,1,0.200000,0.000000,0.000000,0.000000,0.071429,0.000000
0.000010,0.319958,0,0.200000,0.000000,0.000000,0.000000,0.076923,0.000000
0.000022,0.656174,0,0.000000,0.083333,0.000000,0.053571,0.000000,0.062500
0.001467,0.158423,1,0.200000,0.166667,0.035714,0.107143,0.062500,0.000000
0.000007,0.487721,0,0.200000,0.000000,0.000000,0.000000,0.047619,0.095238
0.000000,0.122103,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.050000,0.050000
0.000671,0.900726,1,0.200000,0.000000,0.000000,0.000000,0.050000,0.000000
0.000248,0.758215,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000000,0.907990,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000
0.000011,0.192667,0,0.200000,0.333333,0.000000,0.571429,0.166667,0.333333
0.040762,0.695953,1,0.400000,0.000000,0.000000,0.000000,0.133333,0.000000
0.000126,0.788309,0,0.000000,0.166667,0.000000,0.142857,0.000000,0.000000
0.000114,0.948461,0,0.000000,0.083333,0.000000,0.085714,0.000000,0.100000
0.000126,0.980630,0,0.000000,0.166667,0.000000,0.155844,0.000000,0.000000
0.000026,0.817364,0,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.000000,0.798340,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.170183,0,0.200000,0.083333,0.000000,0.045113,0.052632,0.052632
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000016,0.678658,0,0.200000,0.000000,0.000000,0.000000,0.055556,0.000000
0.000010,0.494293,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.090909
0.000000,0.775510,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.435144,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.155310,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000000,0.154618,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000161,0.935316,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000000,0.706330,1,0.400000,0.500000,0.000000,0.571429,0.222222,0.000000
0.000058,0.512971,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000000,0.656520,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.055556
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000161,0.082324,0,0.000000,0.083333,0.000000,0.107143,0.000000,0.000000
0.000024,0.935316,0,0.000000,0.083333,0.000000,0.107143,0.000000,0.000000
0.000000,0.117952,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000981,0.420962,1,0.600000,0.000000,0.035714,0.000000,0.200000,0.200000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.076923,0.000000
0.000020,0.305431,0,0.200000,0.250000,0.035714,0.160714,0.062500,0.375000
0.000000,0.734348,1,0.200000,0.000000,0.000000,0.000000,0.055556,0.000000
0.000008,0.579384,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000000,0.528537,1,0.400000,0.250000,0.000000,0.151261,0.117647,0.000000
0.000398,0.317883,1,0.200000,0.500000,0.000000,0.302521,0.058824,0.294118
0.000001,0.955725,0,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.001867,0.819786,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000013,0.247665,0,0.200000,0.083333,0.000000,0.047619,0.055556,0.055556
0.000000,0.546524,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000008,0.909028,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.946039,0,0.200000,0.000000,0.000000,0.000000,0.047619,0.142857
0.014286,0.497060,1,0.200000,0.166667,0.000000,0.095238,0.055556,0.000000
0.000000,0.256659,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.200000
0.000000,0.735386,1,0.200000,0.000000,0.000000,0.000000,0.055556,0.055556
0.000192,0.445866,0,0.000000,0.083333,0.000000,0.061224,0.000000,0.000000
0.000026,0.789692,0,0.400000,0.000000,0.035714,0.000000,0.181818,0.000000
0.000248,0.152888,0,0.000000,0.083333,0.000000,0.065934,0.000000,0.076923
0.012190,0.759599,1,0.400000,0.000000,0.000000,0.000000,0.200000,0.100000
0.000132,0.284331,0,0.000000,0.083333,0.000000,0.107143,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.078174,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.166667
0.000000,0.231062,1,0.200000,0.000000,0.000000,0.000000,0.071429,0.000000
0.000000,0.291941,1,0.200000,0.250000,0.071429,0.233766,0.090909,0.000000
0.000009,0.003805,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.250000
0.000006,0.245590,0,0.200000,0.083333,0.000000,0.057143,0.066667,0.066667
0.000000,0.200623,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000298,0.727084,1,0.400000,0.000000,0.000000,0.000000,0.125000,0.125000
0.000005,0.461778,0,0.200000,0.000000,0.000000,0.000000,0.045455,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.264614,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000051,0.739536,0,0.000000,0.083333,0.035714,0.142857,0.000000,0.000000
0.000129,0.686960,1,0.400000,0.083333,0.035714,0.053571,0.125000,0.062500
0.000023,0.546178,0,0.200000,0.000000,0.000000,0.000000,0.055556,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.127637,1,0.200000,0.000000,0.000000,0.000000,0.047619,0.047619
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.895884,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000027,0.594258,0,0.400000,0.083333,0.000000,0.107143,0.250000,0.000000
0.000207,0.782774,0,0.400000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000153,0.960913,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.083333
0.000005,0.939813,0,0.200000,0.000000,0.000000,0.000000,0.076923,0.000000
0.000001,0.254237,0,0.000000,0.166667,0.000000,0.155844,0.000000,0.000000
0.000220,0.867174,0,0.200000,0.083333,0.000000,0.065934,0.076923,0.076923
0.000019,0.749914,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.814251,1,0.000000,0.083333,0.035714,0.040816,0.000000,0.095238
0.000008,0.721204,0,0.400000,0.000000,0.000000,0.000000,0.105263,0.000000
0.000803,0.556555,1,0.400000,0.166667,0.071429,0.155844,0.181818,0.000000
0.000000,0.254237,1,0.200000,0.083333,0.035714,0.061224,0.071429,0.071429
0.000000,0.735386,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000241,0.373227,0,0.200000,0.083333,0.000000,0.077922,0.090909,0.000000
0.000021,0.493255,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.058824
0.000003,0.505707,0,0.200000,0.083333,0.000000,0.061224,0.071429,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.000000
0.000400,0.759599,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000121,0.811484,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.111111
0.000150,0.259426,1,0.000000,0.083333,0.071429,0.171429,0.000000,0.200000
0.000800,0.784504,1,0.400000,0.166667,0.000000,0.100840,0.117647,0.000000
0.000000,0.014528,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.977516,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.000000
0.013333,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.132134,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000485,0.647181,1,0.000000,0.083333,0.035714,0.035714,0.000000,0.000000
0.000002,0.654099,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000242,0.519889,0,0.200000,0.083333,0.000000,0.085714,0.100000,0.300000
0.000000,0.626081,1,0.200000,0.000000,0.035714,0.000000,0.111111,0.111111
0.000000,0.176755,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000009,0.615358,0,0.400000,0.166667,0.000000,0.155844,0.181818,0.000000
0.000002,0.990315,0,0.400000,0.083333,0.000000,0.061224,0.142857,0.071429
0.000109,0.379799,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.111111
0.000231,0.132480,0,0.200000,0.083333,0.000000,0.085714,0.100000,0.000000
0.000000,0.355240,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.750000
0.000002,0.083016,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000027,0.412660,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000000,0.266344,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000169,0.107229,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000162,0.000346,0,0.400000,0.000000,0.000000,0.000000,0.222222,0.000000
0.000022,0.620547,0,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000006,0.395019,0,0.200000,0.166667,0.071429,0.090226,0.052632,0.105263
0.106667,0.071256,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.561743,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000020,0.970598,0,0.200000,0.083333,0.000000,0.085714,0.100000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.076923,0.000000
0.000000,0.252162,1,0.200000,0.000000,0.035714,0.000000,0.083333,0.000000
0.000000,0.038049,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000020,0.730889,0,0.200000,0.000000,0.000000,0.000000,0.035714,0.000000
0.000013,0.673815,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.000000
0.000227,0.905569,0,0.200000,0.083333,0.000000,0.095238,0.111111,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.538914,0,0.000000,0.083333,0.000000,0.214286,0.000000,0.000000
0.000008,0.642684,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.530612,1,0.200000,0.000000,0.000000,0.000000,0.038462,0.000000
0.000051,0.834313,0,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000000,0.169492,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.840886,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.111111
0.000009,0.484262,0,0.200000,0.000000,0.000000,0.000000,0.500000,0.000000
0.000149,0.508475,0,0.400000,0.083333,0.000000,0.077922,0.181818,0.000000
0.000040,0.576617,0,0.200000,0.000000,0.000000,0.000000,0.025641,0.000000
0.000024,0.614320,0,0.400000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000249,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.000000
0.000013,0.237288,0,0.400000,0.166667,0.000000,0.155844,0.181818,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.525078,1,0.200000,0.000000,0.035714,0.000000,0.052632,0.000000
0.000000,0.260464,0,0.200000,0.083333,0.000000,0.077922,0.090909,0.000000
0.000069,0.472501,0,0.400000,0.000000,0.000000,0.000000,0.133333,0.000000
0.000376,0.361121,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.055556
0.000024,0.397094,0,0.200000,0.000000,0.035714,0.000000,0.500000,0.500000
0.000000,0.749222,1,0.200000,0.083333,0.000000,0.053571,0.062500,0.000000
0.000000,0.927015,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.627810,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.333333
0.000000,0.558976,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000425,0.731927,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000171,0.222760,0,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000
0.000002,0.615704,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000480,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000100,0.591837,1,0.200000,0.000000,0.000000,0.000000,0.050000,0.000000
0.000000,0.451747,1,0.200000,0.000000,0.000000,0.000000,0.090909,0.090909
0.000010,0.121757,0,0.200000,0.000000,0.000000,0.000000,0.250000,0.250000
0.000000,0.426842,1,0.000000,0.083333,0.000000,0.038961,0.000000,0.000000
0.000233,0.060187,0,0.200000,0.083333,0.000000,0.095238,0.111111,0.000000
0.000000,0.536147,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000007,0.563819,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.000000
0.000247,0.704255,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000595,0.348322,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.750000
0.000000,0.792459,1,0.000000,0.083333,0.000000,0.122449,0.000000,0.000000
0.000126,0.173642,0,0.000000,0.166667,0.000000,0.142857,0.000000,0.000000
0.000011,0.894846,0,0.400000,0.166667,0.000000,0.131868,0.153846,0.000000
0.000107,0.554134,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000000,0.408509,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.111111
0.000010,0.134556,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000009,0.300934,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000000,0.193705,1,0.000000,0.083333,0.035714,0.095238,0.000000,0.000000
0.000021,0.929436,0,0.000000,0.083333,0.000000,0.050420,0.000000,0.235294
0.000029,0.618817,0,0.400000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000170,0.202698,0,0.400000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000000,0.409893,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000266,0.933933,0,0.400000,0.250000,0.000000,0.171429,0.133333,0.066667
0.000040,0.501902,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000588,0.513663,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.000000
0.000166,0.335870,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.083333
0.000015,0.431685,0,0.000000,0.083333,0.000000,0.171429,0.000000,0.000000
0.000083,0.322380,0,0.400000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000000,0.759599,1,0.200000,0.083333,0.000000,0.071429,0.083333,0.000000
0.000000,0.070564,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000017,0.367347,0,0.200000,0.083333,0.071429,0.038961,0.045455,0.000000
0.000169,0.443445,0,0.400000,0.000000,0.000000,0.000000,0.200000,0.100000
0.000009,0.728814,0,0.400000,0.166667,0.000000,0.114286,0.133333,0.266667
0.000962,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000621,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000000,0.575925,1,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000000,0.146662,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.004524,0.067797,1,0.200000,0.333333,0.035714,0.214286,0.062500,0.187500
0.000126,0.197510,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000157,0.735386,0,0.200000,0.083333,0.000000,0.065934,0.076923,0.000000
0.000000,0.249741,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.153846
0.000027,0.255275,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000000,0.352819,1,0.200000,0.000000,0.000000,0.000000,0.076923,0.000000
0.000134,0.015220,0,0.000000,0.083333,0.000000,0.037267,0.000000,0.000000
0.000029,0.748184,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.076923
0.057238,0.030439,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000020,0.974057,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.272727
0.000354,0.082670,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.091318,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000
0.000024,0.117606,0,0.200000,0.000000,0.035714,0.000000,0.100000,0.000000
0.000177,0.464545,0,0.400000,0.000000,0.000000,0.000000,0.222222,0.222222
0.000007,0.469734,0,0.200000,0.000000,0.000000,0.000000,0.500000,0.000000
0.000007,0.568315,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000215,0.339675,0,0.200000,0.083333,0.000000,0.050420,0.058824,0.000000
0.000000,0.380491,1,0.400000,0.166667,0.000000,0.214286,0.250000,0.000000
0.000008,0.883085,0,0.200000,0.000000,0.000000,0.000000,0.062500,0.062500
0.000000,0.357662,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.453476,1,0.200000,0.166667,0.000000,0.171429,0.100000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000011,0.063646,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.939467,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000126,0.260809,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.090909
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.003805,0,0.400000,0.166667,0.000000,0.122449,0.142857,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000153,0.629194,0,0.600000,0.000000,0.000000,0.000000,0.300000,0.000000
0.000022,0.687997,0,0.200000,0.416667,0.000000,0.329670,0.076923,0.000000
0.000010,0.818748,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000126,0.343134,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000021,0.487721,0,0.200000,0.166667,0.071429,0.142857,0.083333,0.083333
0.000000,0.468350,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.000000
0.000005,0.512971,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000007,0.810100,0,0.000000,0.083333,0.000000,0.045113,0.000000,0.000000
0.000032,0.001384,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.000000
0.000002,0.016257,0,0.400000,0.166667,0.000000,0.142857,0.166667,0.166667
0.001505,0.918367,1,0.200000,0.083333,0.000000,0.057143,0.066667,0.266667
0.000000,0.824282,1,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.000000,0.424075,1,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000
0.000000,0.350398,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.427188,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857
0.000000,0.187824,1,0.200000,0.000000,0.035714,0.000000,0.066667,0.066667
0.000019,0.808371,0,0.200000,0.083333,0.000000,0.035714,0.041667,0.041667
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000060,0.281909,0,0.200000,0.000000,0.000000,0.000000,0.125000,0.125000
0.000010,0.583535,0,0.000000,0.083333,0.000000,0.061224,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120000,0.701833,1,0.200000,0.000000,0.071429,0.000000,0.250000,0.000000
0.000000,0.784158,1,0.200000,0.166667,0.000000,0.107143,0.062500,0.000000
0.000008,0.675891,0,0.200000,0.000000,0.035714,0.000000,0.076923,0.000000
0.000007,0.157731,0,0.400000,0.083333,0.000000,0.065934,0.153846,0.153846
0.000000,0.703563,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.250000
0.000017,0.758907,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.083333
0.000000,0.784504,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000190,0.162919,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.083333
0.000736,0.243860,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.858872,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000107,0.242131,0,0.200000,0.083333,0.000000,0.142857,0.166667,0.000000
0.000286,0.310965,0,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000000,0.267727,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000
0.000032,0.998616,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.000000
0.009905,0.515047,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000218,0.701833,1,0.200000,0.000000,0.000000,0.000000,0.142857,0.000000
0.336190,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.052632,0.105263
0.001724,0.418194,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.090909
0.000000,0.759599,1,0.400000,0.000000,0.000000,0.000000,0.117647,0.000000
0.000000,0.759599,1,0.200000,0.083333,0.035714,0.057143,0.066667,0.066667
0.000002,0.057074,0,0.000000,0.083333,0.000000,0.035714,0.000000,0.000000
