Id,following,followers,actions,is_retweet,location,Type,URLs,Hashtags,Mentions,Words,Characters,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
3702,0.000379,0.000001,0.014572,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.239130,0.159292,0.071429,0.083333,0.000000
2452,0.000000,0.000168,0.044100,0.000000,0.941543,1,0.200000,0.000000,0.000000,0.108696,0.084071,0.000000,0.166667,0.000000
3175,0.000342,0.000003,0.005806,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.021739,0.070796,0.428571,0.500000,0.000000
5476,0.000000,0.000000,0.006071,0.000000,0.887236,1,0.200000,0.000000,0.000000,0.282609,0.196903,0.000000,0.071429,0.000000
2823,0.000000,0.002057,0.003461,0.000000,0.568315,1,0.200000,0.166667,0.000000,0.282609,0.243363,0.122449,0.071429,0.071429
9530,0.000000,0.000000,0.044100,0.000000,0.619163,1,0.200000,0.083333,0.071429,0.304348,0.272124,0.057143,0.066667,0.000000
4671,0.000000,0.180952,0.044100,0.000000,0.454168,1,0.200000,0.083333,0.000000,0.304348,0.199115,0.057143,0.066667,0.000000
11966,0.000000,0.000000,0.044100,0.000000,0.707368,1,0.000000,0.000000,0.000000,0.065217,0.037611,0.000000,0.000000,0.000000
955,0.006023,0.000222,0.171242,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.173913,0.123894,0.000000,0.111111,0.000000
1612,0.000504,0.000008,0.008085,1.000000,0.759599,0,0.400000,0.000000,0.035714,0.173913,0.174779,0.000000,0.222222,0.111111
6076,0.000296,0.000000,0.004299,1.000000,0.640263,0,0.200000,0.000000,0.000000,0.369565,0.203540,0.000000,0.055556,0.000000
99,0.000000,0.000000,0.000000,0.000000,0.844690,1,0.200000,0.000000,0.000000,0.130435,0.157080,0.000000,0.142857,0.000000
11909,0.000000,0.000108,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.478261,0.205752,0.000000,0.000000,0.000000
3298,0.000000,0.000479,0.001851,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.043478,0.075221,0.000000,0.333333,0.000000
10744,0.000000,0.000000,0.044100,0.000000,0.616742,1,0.200000,0.000000,0.071429,0.195652,0.232301,0.000000,0.100000,0.000000
10773,0.001209,0.000006,0.005143,0.000000,0.361121,0,0.200000,0.083333,0.000000,0.434783,0.252212,0.040816,0.047619,0.047619
4024,0.024000,0.000889,0.000042,0.000000,0.162919,1,0.000000,0.166667,0.071429,0.478261,0.245575,0.074534,0.000000,0.086957
8135,0.000000,0.000000,0.044100,0.000000,0.238326,1,0.200000,0.000000,0.071429,0.347826,0.258850,0.000000,0.058824,0.000000
1282,0.000000,0.000000,0.044100,0.000000,0.009339,1,0.200000,0.000000,0.000000,0.086957,0.137168,0.000000,0.200000,0.200000
4245,0.000616,0.000001,0.000687,0.000000,0.345555,0,0.200000,0.000000,0.000000,0.434783,0.245575,0.000000,0.047619,0.047619
11527,0.005078,0.000087,0.154837,1.000000,0.759599,0,0.000000,0.166667,0.000000,0.130435,0.121681,0.244898,0.000000,0.000000
328,0.001904,0.000034,0.028547,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.326087,0.241150,0.000000,0.062500,0.000000
6087,0.000000,0.000000,0.000018,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.086957,0.157080,0.000000,0.200000,0.000000
5734,0.000000,0.058762,0.044100,0.000000,0.028710,1,0.200000,0.083333,0.035714,0.347826,0.316372,0.050420,0.058824,0.058824
3672,0.007364,0.000197,0.282802,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.260870,0.207965,0.000000,0.153846,0.000000
10394,0.000000,0.000000,0.000036,0.000000,0.652715,1,0.400000,0.166667,0.071429,0.195652,0.261062,0.171429,0.200000,0.000000
9274,0.017761,0.000281,0.020860,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.434783,0.205752,0.000000,0.000000,0.000000
3952,0.000000,0.000000,0.002586,0.000000,0.743687,0,0.400000,0.083333,0.000000,0.260870,0.203540,0.065934,0.153846,0.461538
95,0.000000,0.000000,0.000096,0.000000,0.208924,1,0.000000,0.000000,0.000000,0.369565,0.161504,0.000000,0.000000,0.055556
7434,0.000000,0.000000,0.044100,0.000000,0.391214,1,0.200000,0.166667,0.107143,0.326087,0.369469,0.107143,0.062500,0.125000
3063,0.003124,0.000246,0.299485,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.217391,0.196903,0.000000,0.181818,0.000000
8227,0.000594,0.000005,0.018364,0.000000,0.759599,0,0.000000,0.250000,0.071429,0.086957,0.163717,0.514286,0.000000,0.000000
1790,0.000000,0.000000,0.000000,0.000000,0.415081,1,0.000000,0.000000,0.000000,0.369565,0.157080,0.000000,0.000000,0.000000
9732,0.000000,0.000000,0.000000,0.000000,0.655137,1,0.200000,0.000000,0.000000,0.065217,0.157080,0.000000,0.250000,0.000000
79,0.000135,0.000003,0.006481,0.000000,0.759599,0,0.000000,0.083333,0.035714,0.543478,0.243363,0.032967,0.000000,0.000000
5002,0.000000,0.001286,0.000796,0.000000,0.181252,1,0.000000,0.000000,0.000000,0.413043,0.192478,0.000000,0.000000,0.100000
6030,0.011125,0.000226,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.543478,0.227876,0.000000,0.000000,0.000000
10693,0.008978,0.000127,0.119254,0.000000,0.759599,0,0.000000,0.166667,0.000000,0.195652,0.137168,0.171429,0.000000,0.000000
12270,0.004914,0.000194,0.014005,0.000000,0.759599,0,0.200000,0.166667,0.000000,0.369565,0.234513,0.095238,0.055556,0.000000
2882,0.000786,0.000007,0.005197,0.000000,0.759599,0,0.200000,0.083333,0.035714,0.152174,0.163717,0.107143,0.125000,0.250000
7033,0.005694,0.000133,0.125729,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.217391,0.134956,0.077922,0.000000,0.000000
1013,0.413750,0.010857,0.006933,0.000000,0.129021,1,0.000000,0.000000,0.000000,0.347826,0.106195,0.000000,0.000000,0.000000
2709,0.000388,0.000001,0.011286,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.239130,0.165929,0.071429,0.083333,0.083333
4383,0.000000,0.003494,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.035714,0.260870,0.108407,0.000000,0.000000,0.000000
3764,0.000768,0.000002,0.004775,0.000000,0.759599,0,0.000000,0.750000,0.000000,0.304348,0.183628,0.514286,0.000000,0.200000
8851,0.000000,0.048095,0.044100,0.000000,0.654791,1,0.400000,0.166667,0.035714,0.304348,0.491150,0.114286,0.133333,0.200000
11279,0.006334,0.000107,0.186881,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.152174,0.123894,0.107143,0.125000,0.000000
3061,0.000000,0.001314,0.044100,0.000000,0.364926,1,0.200000,0.000000,0.000000,0.217391,0.123894,0.000000,0.090909,0.000000
6577,0.008790,0.000126,0.265192,0.000000,0.759599,0,0.000000,0.166667,0.000000,0.260870,0.137168,0.131868,0.000000,0.000000
3884,0.001101,0.000015,0.028119,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.043478,0.030973,0.285714,0.000000,0.000000
9935,0.000000,0.000776,0.044100,0.000000,0.143895,1,0.200000,0.000000,0.000000,0.217391,0.188053,0.000000,0.090909,0.000000
11969,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.413043,0.196903,0.000000,0.000000,0.000000
6230,0.000174,0.000001,0.005016,0.000000,0.119336,0,0.000000,0.083333,0.000000,0.108696,0.039823,0.142857,0.000000,0.000000
6012,0.000000,0.000000,0.000000,0.000000,0.619509,1,0.200000,0.000000,0.000000,0.086957,0.115044,0.000000,0.200000,0.000000
9382,0.000625,0.000001,0.003388,0.000000,0.150121,0,0.400000,0.083333,0.000000,0.239130,0.227876,0.071429,0.166667,0.166667
9743,0.002992,0.000000,0.000953,0.000000,0.386371,1,0.200000,0.000000,0.000000,0.043478,0.068584,0.000000,0.333333,0.000000
12294,0.000043,0.000001,0.013969,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.282609,0.201327,0.061224,0.071429,0.071429
3539,0.000000,0.000000,0.000000,0.000000,0.719128,1,0.000000,0.000000,0.000000,0.456522,0.223451,0.000000,0.000000,0.045455
3984,0.000002,0.000014,0.022567,0.000000,0.655828,0,0.200000,0.000000,0.000000,0.282609,0.168142,0.000000,0.071429,0.000000
5023,0.000000,0.000000,0.000772,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.586957,0.238938,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.044100,1.000000,0.127637,1,0.000000,0.000000,0.000000,0.043478,0.028761,0.000000,0.000000,0.000000
1232,0.000000,0.000000,0.044100,1.000000,0.759599,1,0.000000,0.000000,0.000000,0.086957,0.024336,0.000000,0.000000,0.000000
4426,0.000000,0.000312,0.044100,0.000000,0.295745,1,0.200000,0.000000,0.107143,0.391304,0.261062,0.000000,0.052632,0.000000
573,0.003527,0.000133,0.068514,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.130435,0.061947,0.122449,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.607748,1,0.200000,0.000000,0.000000,0.391304,0.205752,0.000000,0.052632,0.000000
8354,0.002064,0.000025,0.015651,1.000000,0.759599,0,0.000000,0.250000,0.000000,0.304348,0.199115,0.171429,0.000000,0.000000
5029,0.001078,0.000013,0.040008,0.000000,0.368385,0,0.200000,0.000000,0.000000,0.456522,0.250000,0.000000,0.045455,0.136364
2956,0.006469,0.000109,0.069074,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.173913,0.150442,0.095238,0.111111,0.000000
2109,0.000030,0.000001,0.002394,0.000000,0.759599,0,0.000000,0.166667,0.000000,0.217391,0.090708,0.155844,0.000000,0.090909
2305,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.239130,0.095133,0.000000,0.000000,0.000000
5842,0.002425,0.000110,0.079583,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.217391,0.112832,0.077922,0.000000,0.000000
1965,0.000257,0.000007,0.027468,1.000000,0.759599,0,0.400000,0.166667,0.000000,0.500000,0.300885,0.071429,0.083333,0.083333
9205,0.004855,0.000074,0.006523,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.217391,0.194690,0.000000,0.181818,0.090909
5454,0.000000,0.000000,0.044100,0.000000,0.178485,1,0.000000,0.000000,0.000000,0.478261,0.243363,0.000000,0.000000,0.000000
12457,0.000000,0.000000,0.000018,0.000000,0.379453,1,0.000000,0.000000,0.000000,0.152174,0.066372,0.000000,0.000000,0.000000
8204,0.000000,0.034476,0.001019,0.000000,0.527499,1,0.200000,0.000000,0.000000,0.086957,0.086283,0.000000,0.200000,0.600000
10849,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.400000,0.000000,0.000000,0.282609,0.234513,0.000000,0.142857,0.000000
8035,0.003954,0.000170,0.064667,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.239130,0.190265,0.000000,0.166667,0.083333
7156,0.000000,0.000000,0.044100,0.000000,0.501211,1,0.200000,0.000000,0.107143,0.326087,0.384956,0.000000,0.062500,0.000000
4981,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.333333,0.000000,0.152174,0.132743,0.428571,0.125000,0.125000
1455,0.000153,0.000024,0.941362,0.000000,0.759599,0,0.200000,0.000000,0.035714,0.217391,0.199115,0.000000,0.090909,0.000000
4318,0.000000,0.000162,0.000127,0.000000,0.129021,1,0.200000,0.000000,0.000000,0.108696,0.103982,0.000000,0.166667,0.833333
1062,0.000539,0.000008,0.008260,1.000000,0.759599,0,0.200000,0.083333,0.000000,0.413043,0.256637,0.042857,0.050000,0.100000
876,0.010769,0.000169,0.030983,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.195652,0.163717,0.085714,0.100000,0.000000
11513,0.004428,0.000155,0.124734,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.152174,0.181416,0.000000,0.250000,0.000000
4421,0.003109,0.000164,0.182727,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.260870,0.126106,0.065934,0.000000,0.076923
2710,0.003030,0.000022,0.008573,0.000000,0.830163,0,0.200000,0.000000,0.000000,0.260870,0.159292,0.000000,0.076923,0.076923
7747,0.000508,0.000009,0.020776,1.000000,0.759599,0,0.200000,0.333333,0.000000,0.326087,0.265487,0.214286,0.062500,0.000000
7158,0.000156,0.000025,0.968089,1.000000,0.759599,0,0.000000,0.250000,0.000000,0.847826,0.511062,0.064286,0.000000,0.075000
2035,0.000000,0.000000,0.044100,0.000000,0.758561,1,0.400000,0.083333,0.000000,0.326087,0.258850,0.053571,0.125000,0.000000
3259,0.003114,0.000023,0.011021,0.000000,0.087167,0,0.200000,0.000000,0.000000,0.239130,0.154867,0.000000,0.083333,0.166667
7900,0.004120,0.000124,0.097941,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.282609,0.163717,0.061224,0.000000,0.000000
4634,0.000043,0.000001,0.034377,1.000000,0.759599,0,0.200000,0.000000,0.035714,0.260870,0.214602,0.000000,0.076923,0.000000
11828,0.000186,0.000007,0.072481,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.304348,0.199115,0.000000,0.066667,0.000000
9999,0.000000,0.000000,0.000084,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.326087,0.143805,0.000000,0.000000,0.000000
12531,0.000433,0.000007,0.051524,1.000000,0.759599,0,0.400000,0.000000,0.000000,0.086957,0.143805,0.000000,0.400000,0.000000
3849,0.006049,0.000587,0.342538,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.173913,0.172566,0.000000,0.222222,0.111111
6561,0.008916,0.000126,0.161348,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.195652,0.134956,0.085714,0.000000,0.000000
306,0.000389,0.000001,0.007271,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.217391,0.152655,0.077922,0.090909,0.090909
11018,0.000000,0.000000,0.044100,0.000000,0.011761,1,0.000000,0.000000,0.035714,0.456522,0.207965,0.000000,0.000000,0.000000
6019,0.001819,0.000014,0.046218,0.000000,0.058803,0,0.400000,0.166667,0.000000,0.282609,0.261062,0.122449,0.142857,0.000000
5175,0.001434,0.000027,0.219697,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.478261,0.234513,0.037267,0.000000,0.000000
5358,0.026920,0.000383,0.017846,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.500000,0.296460,0.035714,0.041667,0.083333
10723,0.003878,0.000178,0.127652,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.152174,0.185841,0.000000,0.250000,0.000000
3519,0.000817,0.000006,0.028137,1.000000,0.759599,0,0.000000,0.000000,0.000000,0.347826,0.179204,0.000000,0.000000,0.000000
7430,0.001201,0.000004,0.047937,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.195652,0.143805,0.000000,0.100000,0.000000
10639,0.008563,0.000140,0.044100,0.000000,0.855067,1,0.000000,0.000000,0.000000,0.065217,0.019912,0.000000,0.000000,0.000000
12544,0.004139,0.000118,0.089181,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.217391,0.121681,0.077922,0.000000,0.000000
8202,0.007606,0.000303,0.172900,0.000000,0.759599,0,0.200000,0.000000,0.000000,0.239130,0.183628,0.000000,0.083333,0.083333
12304,0.000000,0.000000,0.044100,0.000000,0.997579,1,0.200000,0.000000,0.000000,0.043478,0.137168,0.000000,0.333333,0.000000
9070,0.000000,0.000150,0.044100,0.000000,0.879626,1,0.200000,0.000000,0.000000,0.130435,0.110619,0.000000,0.142857,0.000000
9811,0.000000,0.000000,0.000000,0.000000,0.218264,1,0.000000,0.083333,0.071429,0.152174,0.123894,0.107143,0.000000,0.000000
6901,0.000000,0.000000,0.000241,0.000000,0.539606,1,0.000000,0.083333,0.000000,0.434783,0.205752,0.040816,0.000000,0.000000
7371,0.059813,0.001248,0.044100,0.000000,0.822553,1,0.200000,0.000000,0.000000,0.065217,0.097345,0.000000,0.250000,0.000000
11497,0.001228,0.000001,0.001290,0.000000,0.759599,0,0.400000,0.083333,0.000000,0.260870,0.227876,0.065934,0.153846,0.000000
3207,0.236250,0.106667,0.004793,0.000000,0.071256,1,0.000000,0.000000,0.000000,0.369565,0.188053,0.000000,0.000000,0.000000
12438,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.282609,0.130531,0.000000,0.000000,0.000000
12350,0.000002,0.000013,0.023935,0.000000,0.767209,0,0.200000,0.000000,0.000000,0.217391,0.170354,0.000000,0.090909,0.181818
6351,0.000000,0.000000,0.044100,0.000000,0.327568,1,0.200000,0.333333,0.107143,0.260870,0.265487,0.263736,0.076923,0.000000
9458,0.000000,0.000000,0.044100,0.000000,0.679696,1,0.000000,0.000000,0.000000,0.282609,0.141593,0.000000,0.000000,0.000000
10676,0.001401,0.000024,0.068212,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.347826,0.274336,0.000000,0.058824,0.000000
5280,0.000376,0.000004,0.007379,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.369565,0.232301,0.000000,0.055556,0.000000
6622,0.000000,0.000000,0.000181,0.000000,0.434452,1,0.200000,0.000000,0.035714,0.413043,0.263274,0.000000,0.050000,0.000000
6192,0.006461,0.000109,0.080348,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.173913,0.137168,0.095238,0.000000,0.000000
4427,0.004337,0.000188,0.265758,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.239130,0.199115,0.000000,0.166667,0.000000
4537,0.000000,0.018857,0.044100,1.000000,0.759599,1,0.200000,0.000000,0.035714,0.260870,0.190265,0.000000,0.076923,0.000000
6544,0.000000,0.000000,0.000904,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.500000,0.247788,0.000000,0.000000,0.000000
4082,0.000000,0.001476,0.001459,0.000000,0.175718,1,0.400000,0.000000,0.000000,0.282609,0.438053,0.000000,0.142857,0.000000
4115,0.001217,0.000002,0.022554,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.413043,0.263274,0.000000,0.100000,0.050000
1901,0.000000,0.000334,0.044100,0.000000,0.588724,1,0.400000,0.000000,0.000000,0.217391,0.212389,0.000000,0.181818,0.000000
7897,0.000000,0.000000,0.000042,0.000000,0.175718,1,0.000000,0.083333,0.000000,0.413043,0.252212,0.042857,0.000000,0.000000
7439,0.000000,0.000000,0.044100,0.000000,0.426150,1,0.400000,0.000000,0.000000,0.282609,0.258850,0.000000,0.142857,0.071429
11734,0.000018,0.000000,0.003859,0.000000,0.084400,0,0.200000,0.000000,0.000000,0.413043,0.254425,0.000000,0.050000,0.100000
3930,0.008934,0.000190,0.066440,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.195652,0.165929,0.085714,0.100000,0.000000
2155,0.003720,0.000233,0.200024,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.239130,0.172566,0.071429,0.083333,0.083333
8364,0.001053,0.000012,0.004829,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.413043,0.254425,0.042857,0.000000,0.050000
9220,0.000000,0.193333,0.000820,0.000000,0.079211,1,0.400000,0.000000,0.000000,0.282609,0.230088,0.000000,0.142857,0.071429
6586,0.007201,0.000139,0.018196,0.000000,0.759599,0,0.000000,0.000000,0.000000,0.304348,0.123894,0.000000,0.000000,0.000000
2262,0.000000,0.000000,0.000115,0.000000,0.319267,1,0.200000,0.166667,0.071429,0.239130,0.272124,0.142857,0.083333,0.000000
6860,0.004112,0.000160,0.018015,0.000000,0.758561,0,0.200000,0.000000,0.000000,0.239130,0.192478,0.000000,0.083333,0.000000
11862,0.000000,0.005162,0.007741,0.000000,0.744725,1,0.000000,0.000000,0.000000,0.347826,0.165929,0.000000,0.000000,0.000000
10875,0.004874,0.000114,0.000374,0.000000,0.759599,0,0.200000,0.083333,0.000000,0.195652,0.168142,0.085714,0.100000,0.000000
9033,0.002699,0.000033,0.067633,0.000000,0.193705,0,0.400000,0.000000,0.000000,0.217391,0.170354,0.000000,0.181818,0.000000
668,0.000000,0.000119,0.044100,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.347826,0.342920,0.050420,0.058824,0.000000
6535,0.001817,0.000013,0.042215,1.000000,0.357316,0,0.200000,0.000000,0.000000,0.065217,0.070796,0.000000,0.250000,0.000000
11408,0.003791,0.000165,0.037717,0.000000,0.759599,0,0.400000,0.000000,0.000000,0.260870,0.207965,0.000000,0.153846,0.000000
4475,0.000000,0.000000,0.000000,0.000000,0.273608,1,0.200000,0.000000,0.000000,0.108696,0.181416,0.000000,0.166667,0.000000
9285,0.000561,0.000055,0.029060,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.173913,0.119469,0.095238,0.000000,0.000000
767,0.000000,0.000000,0.000000,0.000000,0.372535,1,0.000000,0.000000,0.000000,0.130435,0.046460,0.000000,0.000000,0.000000
4037,0.006455,0.000109,0.084967,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.195652,0.123894,0.085714,0.000000,0.000000
6401,0.000000,0.000000,0.000018,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.152174,0.070796,0.000000,0.000000,0.000000
4165,0.005128,0.000116,0.085244,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.173913,0.108407,0.095238,0.000000,0.000000
8685,0.000351,0.000005,0.005498,0.000000,0.759599,0,0.000000,0.083333,0.000000,0.043478,0.064159,0.285714,0.000000,0.000000
10814,0.000000,0.000000,0.044100,0.000000,0.767209,1,0.000000,0.000000,0.000000,0.260870,0.108407,0.000000,0.000000,0.000000
8835,0.000761,0.000009,0.026745,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.195652,0.117257,0.085714,0.000000,0.000000
11967,0.000222,0.000002,0.003732,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.304348,0.172566,0.057143,0.000000,0.000000
3073,0.000000,0.001019,0.000314,0.000000,0.134556,1,0.200000,0.000000,0.000000,0.326087,0.232301,0.000000,0.062500,0.000000
7717,0.001814,0.000021,0.034076,1.000000,0.759599,0,0.200000,0.000000,0.000000,0.173913,0.141593,0.000000,0.111111,0.111111
6122,0.001031,0.000024,0.028511,1.000000,0.759599,0,0.000000,0.083333,0.000000,0.304348,0.201327,0.057143,0.000000,0.000000
8643,0.001215,0.000017,0.023025,1.000000,0.759599,0,0.400000,0.000000,0.000000,0.217391,0.241150,0.000000,0.181818,0.272727
6375,0.000000,0.000000,0.000265,0.000000,0.589070,1,0.000000,0.083333,0.000000,0.217391,0.123894,0.077922,0.000000,0.000000
