is_retweet,location,Type,URLs,Words,Links_to_Words_Ratio,Caps_to_Words_Ratio
0.000000,0.759599,0,0.400000,0.282609,0.142857,0.000000
1.000000,0.759599,0,0.400000,0.369565,0.111111,0.000000
0.000000,0.091664,0,0.200000,0.108696,0.166667,0.000000
0.000000,0.759599,0,0.200000,0.239130,0.083333,0.083333
0.000000,0.759599,0,0.200000,0.152174,0.125000,0.000000
0.000000,0.610861,1,0.000000,0.130435,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.008993,1,0.000000,0.500000,0.000000,0.000000
0.000000,0.456935,1,0.200000,0.326087,0.062500,0.062500
0.000000,0.759599,0,0.200000,0.369565,0.055556,0.000000
0.000000,0.361467,1,0.200000,0.347826,0.058824,0.058824
1.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.759599,0,0.000000,0.108696,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.152174,0.125000,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.529920,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.434783,0.000000,0.000000
0.000000,0.170183,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.772051,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.809063,1,0.400000,0.326087,0.125000,0.125000
1.000000,0.759599,0,0.200000,0.347826,0.058824,0.000000
1.000000,0.759599,0,0.200000,0.478261,0.043478,0.652174
0.000000,0.704946,1,0.200000,0.173913,0.111111,0.444444
0.000000,0.759599,0,0.200000,0.173913,0.111111,0.000000
0.000000,0.422345,1,0.200000,0.413043,0.050000,0.000000
1.000000,0.759599,0,0.200000,0.326087,0.062500,0.125000
0.000000,0.759599,1,0.200000,0.239130,0.083333,0.000000
0.000000,0.280526,1,0.000000,0.456522,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.456522,0.045455,0.000000
0.000000,0.759599,1,0.000000,0.282609,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.304348,0.066667,0.000000
0.000000,0.759599,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.734002,1,0.400000,0.413043,0.100000,0.600000
1.000000,0.759599,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.710135,1,0.000000,0.021739,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.464199,1,0.200000,0.413043,0.050000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.369565,0.055556,0.000000
0.000000,0.759599,0,0.400000,0.217391,0.181818,0.000000
1.000000,0.759599,0,0.200000,0.239130,0.083333,0.000000
0.000000,0.127637,1,0.000000,0.413043,0.000000,0.000000
1.000000,0.759599,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.730543,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.759599,1,0.000000,0.369565,0.000000,0.055556
0.000000,0.428226,1,0.400000,0.217391,0.181818,0.000000
0.000000,0.759599,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.759599,0,0.400000,0.239130,0.166667,0.000000
1.000000,0.759599,0,0.000000,0.478261,0.000000,0.130435
1.000000,0.759599,0,0.200000,0.065217,0.250000,0.000000
0.000000,0.953995,1,0.000000,0.108696,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.456522,0.000000,0.000000
0.000000,0.784504,1,0.000000,0.326087,0.000000,0.375000
0.000000,0.759599,0,0.200000,0.108696,0.166667,0.000000
0.000000,0.527499,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.759599,0,0.000000,0.456522,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.369565,0.055556,0.000000
0.000000,0.077482,1,0.200000,0.239130,0.083333,0.000000
0.000000,0.467312,1,0.000000,0.369565,0.000000,0.055556
1.000000,0.282947,0,0.200000,0.173913,0.111111,0.444444
0.000000,0.759599,0,0.400000,0.152174,0.250000,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.200000
0.000000,0.759599,0,0.000000,0.413043,0.000000,0.050000
1.000000,0.759599,0,0.200000,0.043478,0.333333,0.000000
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.000000
0.000000,0.872708,0,0.200000,0.152174,0.125000,0.000000
1.000000,0.733656,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.504324,1,0.000000,0.282609,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.195652,0.100000,0.100000
1.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.881702,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.774473,1,0.000000,0.304348,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.326087,0.062500,0.000000
1.000000,0.759599,0,0.000000,0.347826,0.000000,0.000000
0.000000,0.671394,0,0.000000,0.217391,0.000000,0.181818
0.000000,0.752681,1,0.200000,0.000000,1.000000,0.000000
0.000000,0.759599,1,0.400000,0.260870,0.153846,0.153846
0.000000,0.256313,1,0.000000,0.413043,0.000000,0.100000
0.000000,0.657904,1,0.000000,0.608696,0.000000,0.000000
0.000000,0.248011,1,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.304348,0.066667,0.000000
1.000000,0.759599,0,0.000000,0.108696,0.000000,0.000000
0.000000,0.809063,1,0.400000,0.282609,0.142857,0.000000
0.000000,0.759599,0,0.000000,0.086957,0.000000,0.200000
0.000000,0.749222,1,0.200000,0.391304,0.052632,0.052632
0.000000,0.570737,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.654791,1,0.400000,0.195652,0.200000,0.300000
0.000000,0.759599,0,0.000000,0.260870,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.239130,0.083333,0.000000
0.000000,0.158423,1,0.200000,0.217391,0.090909,0.181818
0.000000,0.715323,1,0.400000,0.326087,0.125000,0.062500
0.000000,0.759599,1,0.000000,0.152174,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.413043,0.050000,0.050000
1.000000,0.759599,0,0.200000,0.021739,0.500000,0.000000
1.000000,0.759599,0,0.200000,0.478261,0.043478,0.000000
0.000000,0.667935,1,0.200000,0.434783,0.047619,0.142857
0.000000,0.395365,1,0.000000,0.456522,0.000000,0.000000
0.000000,0.480802,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.204773,1,0.000000,0.304348,0.000000,0.066667
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
0.000000,0.457627,0,0.400000,0.260870,0.153846,0.076923
0.000000,0.408509,1,0.000000,0.304348,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.032861,1,0.200000,0.347826,0.058824,0.000000
0.000000,0.618817,1,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.086957,0.000000,0.000000
0.000000,0.097544,1,0.200000,0.000000,1.000000,0.000000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.333333
0.000000,0.309236,1,0.200000,0.326087,0.062500,0.250000
0.000000,0.759599,1,0.000000,0.347826,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.086957,0.000000,0.000000
0.000000,0.958838,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.065217,0.250000,0.250000
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.000000
0.000000,0.759599,0,0.200000,0.304348,0.066667,0.066667
1.000000,0.759599,0,0.200000,0.239130,0.083333,0.166667
0.000000,0.804220,1,0.200000,0.108696,0.166667,0.000000
0.000000,0.017987,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.152174,0.125000,0.125000
1.000000,0.735386,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.772051,1,0.000000,0.413043,0.000000,0.050000
0.000000,0.759599,1,0.200000,0.086957,0.200000,0.000000
1.000000,0.759599,0,0.000000,0.065217,0.000000,0.000000
1.000000,0.136285,1,0.000000,0.021739,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.869565,0.024390,0.048780
0.000000,0.759599,1,0.200000,0.413043,0.050000,0.100000
0.000000,0.759599,0,0.200000,0.260870,0.076923,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.532688,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.759599,1,0.400000,0.347826,0.117647,0.000000
0.000000,0.759599,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.239130,0.166667,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.508820,1,0.400000,0.304348,0.133333,0.000000
0.000000,0.681079,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.100000
0.000000,0.814943,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.185749,1,0.000000,0.260870,0.000000,0.076923
0.000000,0.759599,1,0.200000,0.391304,0.052632,0.000000
0.000000,0.759599,1,0.200000,0.173913,0.111111,0.000000
1.000000,0.759599,0,0.200000,0.304348,0.066667,0.066667
0.000000,0.759599,1,0.400000,0.152174,0.250000,0.000000
0.000000,0.587340,1,0.000000,0.500000,0.000000,0.083333
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.307692
0.000000,0.759599,0,0.000000,0.043478,0.000000,0.000000
1.000000,0.759599,0,0.600000,0.173913,0.333333,0.111111
1.000000,0.759599,0,0.200000,0.456522,0.045455,0.000000
0.000000,0.759599,1,0.200000,0.478261,0.043478,0.130435
0.000000,0.223106,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.758561,1,0.400000,0.434783,0.095238,0.095238
0.000000,0.961605,1,0.200000,0.021739,0.500000,0.000000
0.000000,0.226565,0,0.400000,0.217391,0.181818,0.181818
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.458665,1,0.000000,0.043478,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.108696,0.166667,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.695607,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.270841,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.304348,0.000000,0.000000
0.000000,0.107229,1,0.200000,0.347826,0.058824,0.000000
1.000000,0.759599,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.759599,0,0.400000,0.326087,0.125000,0.125000
0.000000,0.256659,1,0.200000,0.304348,0.066667,0.000000
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.000000
0.000000,0.370806,1,0.000000,0.434783,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.417848,1,0.200000,0.239130,0.083333,0.000000
0.000000,0.980975,1,0.200000,0.173913,0.111111,0.111111
0.000000,0.060879,1,0.200000,0.413043,0.050000,0.050000
0.000000,0.171913,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.435144,1,0.400000,0.347826,0.117647,0.000000
0.000000,0.759599,1,0.000000,0.673913,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.100000
0.000000,0.759599,0,0.400000,0.260870,0.153846,0.000000
1.000000,0.759599,0,0.000000,0.065217,0.000000,0.000000
0.000000,0.709789,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.089934,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.863023,0,0.000000,0.347826,0.000000,0.058824
0.000000,0.360083,1,0.000000,0.347826,0.000000,0.058824
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.629194,1,0.400000,0.369565,0.111111,0.000000
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
1.000000,0.759599,0,0.200000,0.369565,0.055556,0.111111
0.000000,0.125908,1,0.000000,0.543478,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
0.000000,0.475614,1,0.000000,0.130435,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.108696,0.166667,0.000000
1.000000,0.508820,1,0.000000,0.282609,0.000000,0.000000
0.000000,0.177447,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.759599,0,0.200000,0.260870,0.076923,0.000000
1.000000,0.759599,0,0.200000,0.173913,0.111111,0.000000
0.000000,0.500865,1,0.200000,0.260870,0.076923,0.230769
0.000000,0.759599,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.759599,0,0.200000,0.500000,0.041667,0.000000
0.000000,0.759599,1,0.000000,0.152174,0.000000,0.125000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.369565,0.055556,0.055556
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.774818,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.426150,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.012798,1,0.000000,0.282609,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.478261,0.043478,0.043478
0.000000,0.668281,1,0.000000,0.065217,0.000000,0.750000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.181818
0.000000,0.759599,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.194051,1,0.200000,0.347826,0.058824,0.000000
1.000000,0.759599,0,0.200000,0.130435,0.142857,0.285714
0.000000,0.146316,1,0.200000,0.347826,0.058824,0.588235
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.863023,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
0.000000,0.759599,0,0.400000,0.239130,0.166667,0.000000
0.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.000000
0.000000,0.563473,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.217391,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.108696,0.166667,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.395711,1,0.400000,0.239130,0.166667,0.000000
1.000000,0.759599,0,0.000000,0.478261,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.347826,0.000000,0.117647
0.000000,0.759599,0,0.200000,0.369565,0.055556,0.000000
0.000000,0.809063,1,0.000000,0.086957,0.000000,0.200000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
1.000000,0.759599,0,0.000000,0.456522,0.000000,0.000000
1.000000,0.288481,1,0.000000,0.521739,0.000000,0.040000
1.000000,0.648565,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.751643,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.533725,1,0.000000,0.565217,0.000000,0.037037
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.434783,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.347826,0.058824,0.000000
0.000000,0.779661,1,0.200000,0.434783,0.047619,0.000000
0.000000,0.722587,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.932895,1,0.000000,0.500000,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.369565,0.000000,0.055556
1.000000,0.759599,0,0.400000,0.347826,0.117647,0.176471
0.000000,0.054652,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.700450,0,0.200000,0.391304,0.052632,0.105263
0.000000,0.759599,1,0.000000,0.260870,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.759599,0,0.200000,0.304348,0.066667,0.000000
0.000000,0.759599,0,0.200000,0.282609,0.071429,0.071429
0.000000,0.759599,1,0.200000,0.108696,0.166667,0.000000
0.000000,0.759599,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.716707,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.759599,0,0.200000,0.239130,0.083333,0.000000
1.000000,0.759599,0,0.400000,0.347826,0.117647,0.000000
0.000000,0.433760,1,0.200000,0.108696,0.166667,0.000000
1.000000,0.759599,0,0.400000,0.239130,0.166667,0.000000
1.000000,0.759599,0,0.200000,0.413043,0.050000,0.000000
1.000000,0.759599,0,0.200000,0.130435,0.142857,0.000000
1.000000,0.759599,1,0.000000,0.239130,0.000000,0.083333
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.532342,1,0.400000,0.282609,0.142857,0.071429
1.000000,0.759599,0,0.200000,0.500000,0.041667,0.250000
0.000000,0.081979,0,0.400000,0.369565,0.111111,0.333333
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.083333
0.000000,0.711864,0,0.200000,0.239130,0.083333,0.083333
0.000000,0.928744,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.759599,0,0.200000,0.369565,0.055556,0.222222
0.000000,0.759599,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.759599,1,0.000000,0.282609,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.116569,1,0.200000,0.282609,0.071429,0.000000
1.000000,0.759599,0,0.200000,0.304348,0.066667,0.000000
0.000000,0.759599,0,0.400000,0.217391,0.181818,0.090909
0.000000,0.565202,0,0.200000,0.152174,0.125000,0.125000
0.000000,0.666205,1,0.000000,0.217391,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.260870,0.076923,0.000000
0.000000,0.759599,1,0.200000,0.130435,0.142857,0.142857
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.000000
1.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.759599,1,0.000000,0.195652,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.065217,0.000000,0.250000
0.000000,0.759599,1,0.200000,0.456522,0.045455,0.000000
0.000000,0.759599,0,0.200000,0.173913,0.111111,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.546524,1,0.200000,0.347826,0.058824,0.000000
0.000000,0.463853,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.309927,0,0.200000,0.391304,0.052632,0.052632
1.000000,0.759599,1,0.200000,0.195652,0.100000,0.900000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.413043,0.000000,0.050000
0.000000,0.341750,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.759599,1,0.400000,0.326087,0.125000,0.000000
0.000000,0.759599,1,0.200000,0.391304,0.052632,0.052632
0.000000,0.759599,1,0.200000,0.304348,0.066667,0.133333
0.000000,0.759599,0,0.200000,0.304348,0.066667,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.522657,1,0.200000,0.173913,0.111111,0.000000
0.000000,0.759599,0,0.000000,0.326087,0.000000,0.000000
0.000000,0.635074,0,0.600000,0.217391,0.272727,0.181818
0.000000,0.894846,0,0.000000,0.391304,0.000000,0.052632
0.000000,0.759599,0,0.200000,0.043478,0.333333,0.000000
1.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.620892,1,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.100000
0.000000,0.406434,1,0.000000,0.086957,0.000000,0.000000
0.000000,0.170875,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.263923,0,0.400000,0.260870,0.153846,0.076923
0.000000,0.759599,0,0.000000,0.108696,0.000000,0.000000
0.000000,0.611553,1,0.000000,0.326087,0.000000,0.125000
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.152174,0.125000,0.250000
0.000000,0.408509,1,0.200000,0.434783,0.047619,0.000000
0.000000,0.452439,1,0.400000,0.304348,0.133333,0.000000
0.000000,0.527499,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.664822,1,0.200000,0.086957,0.200000,0.200000
1.000000,0.759599,1,0.200000,0.043478,0.333333,0.000000
1.000000,0.759599,0,0.200000,0.152174,0.125000,0.000000
0.000000,0.759599,0,0.000000,0.543478,0.000000,0.038462
0.000000,0.759599,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.492217,1,0.000000,0.217391,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.759599,1,0.400000,0.304348,0.133333,0.066667
0.000000,0.759599,1,0.000000,0.065217,0.000000,0.250000
0.000000,0.759599,1,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.125000
1.000000,0.759599,1,0.200000,0.217391,0.090909,0.000000
1.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.040470,1,0.000000,0.260870,0.000000,0.000000
0.000000,0.932895,1,0.000000,0.500000,0.000000,0.000000
0.000000,0.494639,1,0.400000,0.173913,0.222222,0.111111
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.712902,1,0.000000,0.086957,0.000000,0.000000
1.000000,0.759599,0,0.400000,0.130435,0.285714,0.000000
0.000000,0.759599,1,0.200000,0.065217,0.250000,0.000000
1.000000,0.759599,0,0.200000,0.347826,0.058824,0.000000
0.000000,0.978900,1,0.200000,0.260870,0.076923,0.000000
0.000000,0.247665,1,0.400000,0.195652,0.200000,0.000000
0.000000,0.507783,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.155310,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.759599,0,0.000000,0.108696,0.000000,0.166667
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.195652,0.000000,0.000000
0.000000,0.728814,1,0.000000,0.434783,0.000000,0.000000
0.000000,0.106192,1,0.000000,0.043478,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.130435,0.142857,0.000000
1.000000,0.273954,1,0.000000,0.130435,0.000000,0.000000
0.000000,0.597371,1,0.200000,0.478261,0.043478,0.043478
